"Data Year","ID","Property Name","Reporting Status","Address","ZIP Code","Chicago Energy Rating","Exempt From Chicago Energy Rating","Community Area","Primary Property Type","Gross Floor Area - Buildings (sq ft)","Year Built","# of Buildings","Water Use (kGal)","ENERGY STAR Score","Electricity Use (kBtu)","Natural Gas Use (kBtu)","District Steam Use (kBtu)","District Chilled Water Use (kBtu)","All Other Fuel Use (kBtu)","Site EUI (kBtu/sq ft)","Source EUI (kBtu/sq ft)","Weather Normalized Site EUI (kBtu/sq ft)","Weather Normalized Source EUI (kBtu/sq ft)","Total GHG Emissions (Metric Tons CO2e)","GHG Intensity (kg CO2e/sq ft)","Latitude","Longitude","Location","Row_ID"
"2016","244200","Michigan Avenue Tower Condominium Association","Submitted","1250 S. Michigan Ave.","60605",,,"NEAR SOUTH SIDE","Multifamily Housing","402,711","2005","1",,"38","13,463,407.4","13,719,604.1",,,,"67.5","140.7","70.4","144.2","3,210.3","8","41.8659887","-87.624587","(41.8659887, -87.624587)","2016-244200"
"2017","254409","Haberdasher Square Lofts","Submitted","728 W Jackson Blvd","60661",,,"NEAR WEST SIDE","Multifamily Housing","420,684","1927","2",,"60","9,264,406","17,235,773",,,,"63","112.2","67.9","118.2","2,628.4","6.2","41.88189652","-87.64287824","(41.88189652, -87.64287824)","2017-254409"
"2022","257035",,"Submitted Data","2929 W 83rd St","60652","4.0","false",,"K-12 School","85,634","1958","1",,"100","628,040","1,180,190","0","0",,"21.1","35","21.8","35.7","145.4","1.7","41.7424893124","-87.69600299546","(41.74248931239549, -87.69600299545783)","2022-257035"
"2022","253980","Bank Note Place Condominium Association, Inc","Submitted Data","120 E Cullerton St","60616","4.0","false","NEAR SOUTH SIDE","Multifamily Housing","186,000","1890","2",,"83","2,767,170.9","8,979,346.9","0","0",,"66.7","97.6","68.3","98","841.4","4.8","41.85561490793","-87.62288028362","(41.85561490792959, -87.62288028362399)","2022-253980"
"2015","100068","Joffco Square","Submitted","555 West Roosevelt Road","60607",,,"NEAR WEST SIDE","Other - Mall","95,204","2008","1",,,"7,497,986","1,366,562",,,,"93.1","262.4","95.6","268.4","1,579","16.6","41.866867","-87.64144957","(41.866867, -87.64144957)","2015-100068"
"2022","251220","The John Marshall Law School","Not Submitted","304 S State St","60604","0.0","false","LOOP",,"219,500",,,,,,,,,,,,,,,,"41.87802147811","-87.62781944707","(41.87802147811458, -87.62781944707278)","2022-251220"
"2017","251525","Tilton-CPS","Submitted","223 N KEELER AVE","60624",,,"WEST GARFIELD PARK","K-12 School","104,888","1967","1",,"75",,"9,659,068",,,,"92.1","96.7","104.2","109.4","513","4.9","41.88386042","-87.73025708","(41.88386042, -87.73025708)","2017-251525"
"2018","250144","11 East Adams","Submitted","11 East Adams","60603","1.0","false","LOOP","Office","161,166","1961","1","1,717","18","8,289,590.5","17,715,941.4",,,,"161.4","259.4","162.2","260.3","2,320.1","14.4","41.879474","-87.6273","(41.879474, -87.6273)","2018-250144"
"2016","244931","Metropolitan Place Condominium Association","Submitted","130 South Canal Street","60606",,,"NEAR WEST SIDE","Multifamily Housing","574,600","1949","1",,"57","12,237,004.9","25,905,299.7",,,,"66.4","114.2","69.9","116.7","3,631.5","6.3","41.87963192","-87.64039396","(41.87963192, -87.64039396)","2016-244931"
"2015","244182","Park Place Tower I CA","Submitted","655 W. Irving Park Road","60613",,,"LAKE VIEW","Multifamily Housing","989,315","1970","1",,"60","14,856,326","76,127,968",,,,"92","128","96.7","132.7","7,028","7.1","41.95381635","-87.64691335","(41.95381635, -87.64691335)","2015-244182"
"2022","157988","Union League Club Of Chicago","Submitted Data","65 W Jackson Blvd","60604","0.0","false","LOOP",,"311,794",,,,,,,,,,,,,,,,"41.87804565348","-87.63013679896","(41.878045653481664, -87.6301367989615)","2022-157988"
"2022","256562",,"Not Submitted","450 N Morgan St","60642","0.0","false","West Town",,"57,600",,,,,,,,,,,,,,,,"41.8904191313","-87.65242174329","(41.89041913130179, -87.65242174328525)","2022-256562"
"2017","159728","Lakeside Square Apartments","Submitted","920 W Lakeside Place","60640",,,"UPTOWN","Multifamily Housing","278,070","1989","1",,"82","5,001,221","18,937,063",,,,"86.1","128","91.1","133.3","1,930.5","6.9","41.96853167","-87.65354801","(41.96853167, -87.65354801)","2017-159728"
"2016","168367","Digital Printer's Row","Submitted","600 South Federal","60605",,,"LOOP","Multifamily Housing","350,000","1912","1",,,"79,129,534.5",,,,,"226.1","709.9","226.1","709.9","14,630.6","41.8","41.87429714","-87.62995134","(41.87429714, -87.62995134)","2016-168367"
"2022","252123","Gary Comer Youth Center (South Shore Drill Team)","Submitted Data","7200 S Ingleside Ave","60619","2.0","false","GREATER GRAND CROSSING","Other","115,500","2006","1",,,"4,027,164.1","1,803,822","0","0",,"72.9","164.6","72.3","161.5","626.2","7.8","41.76407031907","-87.60201084692","(41.764070319070946, -87.60201084692068)","2022-252123"
"2017","158668","Edith Spurlock Sampson Apts","Submitted","2720 N. Sheffield Ave","60614",,,"LINCOLN PARK","Multifamily Housing","156,471","1968","2",,"40","4,099,416","20,021,301",,,,"154.2","216.6","165.8","228.9","1,821.4","11.6","41.93174258","-87.65422701","(41.93174258, -87.65422701)","2017-158668"
"2018","103597","30 North LaSalle Street","Submitted","30 North LaSalle Street","60602","4.0","false","LOOP","Office","1,095,104","1974","1","13,286","70","41,715,657.9","34,066,670.9",,,,"69.2","139.3","68.2","136.8","8,749.4","8","41.88284628","-87.63290243","(41.88284628, -87.63290243)","2018-103597"
"2016","164517","Saint Vincent Center","Submitted","721 N Lasalle Street","60654",,,"NEAR NORTH SIDE","Office","94,254","1926","1",,"54","4,486,790.2","7,996,028.4",,,,"132.4","238.6","141.9","244.8","1,251.7","13.3","41.89549864","-87.63263573","(41.89549864, -87.63263573)","2016-164517"
"2017","101776","Hyatt Regency Chicago","Submitted","151 East Wacker Drive","60601",,,"LOOP","Hotel","1,885,658","1974","1",,"64","77,928,511","110,463,497",,,,"99.9","191.3","104","195","20,275.8","10.8","41.88770297","-87.62267404","(41.88770297, -87.62267404)","2017-101776"
"2017","162318","Saint Stanislaus Kostka Parish","Submitted","1255 North Noble Street","60622",,,"WEST TOWN","K-12 School","144,100","1912","3",,"74","1,453,666","6,811,078",,,,"57.4","81.3","63.5","88.1","630.5","4.4","41.90469462","-87.6625984","(41.90469462, -87.6625984)","2017-162318"
"2022","101733","Two North Riverside Plaza","Submitted Data","2 N Riverside Plz","60606","3.0","false","NEAR WEST SIDE","Office","778,175","1929","1",,"63","39,661,293","2,585,201","0","0",,"57","153.5","58.2","156.5","5,361.3","7.2","41.88197704758","-87.63887583988","(41.88197704758362, -87.63887583987513)","2022-101733"
"2017","134741","1380","Submitted","4730 W Irving Park Rd","60641",,,"PORTAGE PARK","Retail Store","359,790","1938","1",,"80","9,544,606","9,680,000",,,,"53.4","111.5","57.7","115.2","2,278.9","6.3","41.95399789","-87.74657748","(41.95399789, -87.74657748)","2017-134741"
"2018","251548","Mt Vernon Elementary -CPS","Exempt","10540 S Morgan St","60643",,"true","WASHINGTON HEIGHTS",,"82,500",,"1","509",,,,,,,,,,,,,"41.70230601","-87.64817401","(41.70230601, -87.64817401)","2018-251548"
"2017","251758","Perspectives Charter Schools - Math & Science Academy","Submitted","3663 S Wabash Ave","60653",,,"DOUGLAS","K-12 School","70,000","1967","1",,"55","2,032,225","7,345,660",,,,"134","201.3","146.9","215","765.9","10.9","41.82812836","-87.62440271","(41.82812836, -87.62440271)","2017-251758"
"2022","175220","Joshua's Prayer House Coptic Temple","Not Submitted","6855 S EMERALD ST","60621","0.0","false","ENGLEWOOD",,"52,214",,,,,,,,,,,,,,,,"41.76906640739","-87.64301784888","(41.76906640739432, -87.64301784887935)","2022-175220"
"2017","234641","Winston Towers II","Submitted","6833 N Kedzie Ave","60645",,,"WEST RIDGE","Multifamily Housing","260,609","1966","1",,"37","6,763,949","20,024,135",,,,"102.8","162.2","103","162.7","2,314.2","8.9","42.00574707","-87.70855729","(42.00574707, -87.70855729)","2017-234641"
"2018","252036","Max Palevsky/Bartlett Commons","Submitted","1101 East 56th Street","60637","1.0","false","HYDE PARK","Residence Hall/Dormitory","299,490","2001","2","9,037",,"12,077,476.9","1,580,170","26,067,432.1","6,208,685.6",,"153.4","242","153.7","242.6","4,151.2","13.9","41.793198","-87.599627","(41.793198, -87.599627)","2018-252036"
"2017","158083","Renaissance Ohare","Submitted","8500 west bryn mawr ave","60631",,,"OHARE","Hotel","314,254","2003","1",,"44","15,794,325","19,548,852",,,,"112.5","223.1","116.3","225.3","3,958.6","12.6","41.98244678","-87.84101094","(41.98244678, -87.84101094)","2017-158083"
"2014","101867","125 South Wacker","Submitted","125 S Wacker Drive","60606",,,"LOOP","Office","648,309","1974","1",,"63","43,907,868",,,,,"68","213","68","213","8,822","13.61","41.8797333","-87.63641137","(41.8797333, -87.63641137)","2014-101867"
"2017","172608","Fullerton Plaza","Submitted","1737-1829 W. Fullerton Avenue","60614",,,"LINCOLN PARK","Retail Store","122,120","1997","1",,,"7,576,404","4,365,630",,,,"97.8","232.3","104.7","242","1,632.7","13.4","41.92477486","-87.67193555","(41.92477486, -87.67193555)","2017-172608"
"2017","260129","Chicago Journeymen Plumbers' Local 130, U.A.","Submitted","1340 W. Washington Blvd.","60607",,,"NEAR WEST SIDE","Office","51,130","1925","1",,"13","3,142,590","3,836,509",,,,"136.5","271.8","144.5","279.1","784.8","15.3","41.88326409","-87.66151492","(41.88326409, -87.66151492)","2017-260129"
"2017","173754","422 West Melrose","Submitted","422 - 424 West Melrose Street","60657",,,"LAKE VIEW","Multifamily Housing","164,485","1926","1",,"86","1,254,569","12,416,036",,,,"83.1","103.2","90.7","110.9","891.4","5.4","41.9398511","-87.65844752","(41.9398511, -87.65844752)","2017-173754"
"2015","252105","611 S. Wells Street Condo (The Vetro)","Submitted","611 S. Wells","60607",,,"LOOP","Multifamily Housing","290,149","2007","1",,"19","13,177,055","8,643,175",,,,"75.2","173.9","77.5","178.3","3,107","10.7","41.8740597","-87.63330942","(41.8740597, -87.63330942)","2015-252105"
"2017","251239","York Terrace Apartments","Submitted","2701 S Indiana Ave","60618",,,"DOUGLAS","Multifamily Housing","234,378","1969","3",,"2","5,491,399","40,917,641",,,,"198","248.9",,,"3,086.9","13.2","41.84458973","-87.62200981","(41.84458973, -87.62200981)","2017-251239"
"2022","126141",,"Not Submitted","839 W 79TH ST","60620","0.0","false","AUBURN GRESHAM",,"67,068",,,,,,,,,,,,,,,,"41.75051002214","-87.64556483839","(41.750510022143914, -87.6455648383933)","2022-126141"
"2016","251531","RosenwaldCB-CPS","Submitted","2601 W 80TH ST","60652",,,"ASHBURN","K-12 School","58,992","1965","1",,"13","2,114,601.3","2,984,718.8",,,,"86.4","165.7","92.8","172.4","548.3","9.3","41.74765485","-87.68774592","(41.74765485, -87.68774592)","2016-251531"
"2016","101935","500 N Michigan","Submitted","500 N Michigan","60611",,,"NEAR NORTH SIDE","Office","390,965","1968","1",,"66","26,299,545.9",,,,,"67.3","211.2","71.2","223.5","4,847.6","12.4","41.89117131","-87.62469712","(41.89117131, -87.62469712)","2016-101935"
"2015","250015","Hamilton Park","Submitted","513 West 72nd Street","60621",,,"ENGLEWOOD","Other - Recreation","54,758","1905","1",,,"259,902","6,961,619",,,,"131.9","148.4","142.3","159.3","422","7.7","41.76303922","-87.63901962","(41.76303922, -87.63901962)","2015-250015"
"2022","256710",,"Not Submitted","7131 S Bennett","60649","0.0","false",,,"50,000",,,,,,,,,,,,,,,,"41.76514887332","-87.57920259174","(41.76514887332406, -87.57920259173682)","2022-256710"
"2018","172289","Luxe on Madison","Submitted","1222 W Madison St","60607","4.0","false","NEAR WEST SIDE","Multifamily Housing","144,733","2009","5","3,378","89","3,131,964.2","4,474,318.9",,,,"52.6","93.1","51.9","92","758.7","5.2","41.88195862","-87.65795891","(41.88195862, -87.65795891)","2018-172289"
"2018","252027","CICS Wrightwood","Submitted","8130 S. California Ave","60652","1.0","false","ASHBURN","K-12 School","54,101","1957","1","5,233","28","1,809,766.8","3,277,330.3",,,,"94","157.3","91.8","154.7","475.2","8.8","41.74503507","-87.69334699","(41.74503507, -87.69334699)","2018-252027"
"2016","175857","Lake Street Lofts LLC","Submitted","912 W Lake St","60607",,,"NEAR WEST SIDE","Multifamily Housing","108,000","1886","1",,"69","3,586,151.9","2,503,141.9",,,,"56.4","128.6","57.6","127.6","794","7.4","41.87399385","-87.651678","(41.87399385, -87.651678)","2016-175857"
"2018","175120","Polish Roman Catholic Union of America","Submitted","984 N. Milwaukee Ave","60642","3.0","false","WEST TOWN","Museum","52,400","1912","1","37",,"1,318,309.5","2,006,673.6",,,,"63.5","110.7","61.3","107.7","325.9","6.2","41.89940453","-87.66143331","(41.89940453, -87.66143331)","2018-175120"
"2022","260104",,"Submitted Data","5101 5113 S INGLESIDE AVE","60615","4.0","false","HYDE PARK","Multifamily Housing","64,440","1915","1",,"90","341,704.9","3,920,140.8","0","0",,"66.1","78.7","68.9","81.6","253.2","3.9","41.80222777535","-87.60273731022","(41.80222777535484, -87.60273731022315)","2022-260104"
"2016","171886","North & Talman Elderly Apartments","Submitted","1600 N Talman","60647",,,"WEST TOWN","Multifamily Housing","60,000","2008","1",,"84","1,202,145.4","2,194,194",,,,"56.6","97.7","60.4","101.6","319.5","5.3","41.92075046","-87.70152825","(41.92075046, -87.70152825)","2016-171886"
"2018","252095","Press Office Building","Submitted","1427 E. 60th Street","60637","3.5","false","WOODLAWN","Office","93,852","2001","1","5,865","48","5,549,778.4",,"5,064,493.9",,,"113.1","230.5","113.1","230.5","1,259.6","13.4","41.78575242","-87.59031146","(41.78575242, -87.59031146)","2018-252095"
"2017","106159","Mark Twain: MTA","Submitted","111 West Division Street","60610",,,"NEAR NORTH SIDE","Multifamily Housing","156,678","1932","1",,"24","5,611,880","5,273,537",,,,"69.5","147.8","72.3","151.9","1,317.7","8.4","41.9037528","-87.63558845","(41.9037528, -87.63558845)","2017-106159"
"2015","236480","Thorndale Beach South Condominium Association","Submitted","5855 N. Sheridan","60660",,,"EDGEWATER","Multifamily Housing","287,849","1967","1",,"9","18,036,214",,,,,"62.7","196.7","63.4","199.2","3,624","12.6","41.988847","-87.65469653","(41.988847, -87.65469653)","2015-236480"
"2022","251797","RML Specialty Hospital","Not Submitted","3534 W Van Buren","60624","0.0","false","EAST GARFIELD PARK",,"190,000",,,,,,,,,,,,,,,,"41.87551714353","-87.71455352362","(41.87551714352657, -87.71455352361983)","2022-251797"
"2016","175914","Hyatt Place Chicago / South","Submitted","5225 South Harper Ave.","60615",,,"HYDE PARK","Hotel","84,947","2013","1",,,"4,939,293.1","3,767,717.3",,,,"102.5","229.1","106","232.8","1,110.5","13.1","41.80224043","-87.60332678","(41.80224043, -87.60332678)","2016-175914"
"2017","251360","Armour Eleme-CPS","Submitted","950 W 33rd Place","60608",,,"BRIDGEPORT","K-12 School","112,995","2014","1",,"93","1,118,228","2,016,790",,,,"27.7","49.8","28.1","50.8","313.9","2.8","41.83408724","-87.65006375","(41.83408724, -87.65006375)","2017-251360"
"2018","255148","Gill Park Cooperative","Submitted","810 W. Grace","60613","4.0","false","Lake View","Multifamily Housing","227,000","1973","1","12,767","93","2,656,845.9","16,424,299.9",,,,"84.1","108.7","84.5","109.2","1,314.4","5.8","41.9544929","-87.6502935","(41.9544929, -87.6502935)","2018-255148"
"2018","256264","Michigan Ave. Gardens","Submitted","1808 S Michigan Ave","60616","4.0","false","NEAR SOUTH SIDE","Multifamily Housing","53,143","2005","1","1,369","100","615,094.9",,,,,"11.6","32.4","11","30.7","102.3","1.9","41.88425","-87.63245","(41.88425, -87.63245)","2018-256264"
"2016","251490","Dulles-CPS","Submitted","6311 S Calumet Ave","60637",,,"GREATER GRAND CROSSING","K-12 School","70,786","1962","1",,"29","1,979,814.7","5,753,653.3",,,,"109.3","173.2","121.7","186.3","670.5","9.5","41.77996587","-87.61673927","(41.77996587, -87.61673927)","2016-251490"
"2017","254387","The Hensley","Submitted","707 N Wells","60654",,,"Near North Side","Multifamily Housing","90,344","2016","1",,"8","3,547,876","5,426,206",,,,"99.3","173","103.4","177.3","878.5","9.7","41.8921691","-87.63413579","(41.8921691, -87.63413579)","2017-254387"
"2022","256606","Pullman Industrial Center","Not Submitted","900 East 103rd Street",,"0.0","false",,,"526,349",,,,,,,,,,,,,,,,"41.70764215085","-87.60101281056","(41.70764215085127, -87.6010128105632)","2022-256606"
"2018","252034","Center Home For Hispanic Elderly","Submitted","1401 N. California Ave","60622","4.0","false","WEST TOWN","Senior Care Community","75,000","1925","1","6,665","77","2,015,931.4","6,967,000.3",,,,"119.8","172.8","119.7","172.5","705.4","9.4","41.90676046","-87.69632541","(41.90676046, -87.69632541)","2018-252034"
"2022","256833",,"Exempt","145 South Wells",,,"true",,,"206,584",,,,,,,,,,,,,,,,"41.87954267601","-87.63360820883","(41.87954267601046, -87.63360820883179)","2022-256833"
"2016","161628","InterAmericn-CPS","Submitted","851 W Waveland Ave","60613",,,"LAKE VIEW","K-12 School","110,443","1915","1",,"85","1,936,949.8","5,101,981",,,,"63.7","103.6","70.3","111.2","628","5.7","41.94850093","-87.65141077","(41.94850093, -87.65141077)","2016-161628"
"2015","159419","Fifth Praire Shores, LLC","Submitted","2801 S King Drive","60616",,,"DOUGLAS","Multifamily Housing","289,267","1960","1",,"36","4,345,332","29,724,334",,,,"117.8","155.1","123.6","161.1","2,452","8.5","41.84364282","-87.61673336","(41.84364282, -87.61673336)","2015-159419"
"2018","252302","Eastwood Garden Limited Partnership","Submitted","6531 S. LOWE","60621","1.5","false","ENGLEWOOD","Multifamily Housing","175,848","1972","1","11,093","31","2,211,351.3","23,349,810.2",,,,"145.4","174.6","146.2","175.5","1,608.1","9.1","41.77524146","-87.64070427","(41.77524146, -87.64070427)","2018-252302"
"2018","175232","1401 E HYDE PARK BLVD","Not Submitted","1401 E HYDE PARK BLVD","60615","0.0","false","HYDE PARK",,"52,285",,"1","1,010",,,,,,,,,,,,,"41.80224043","-87.60332678","(41.80224043, -87.60332678)","2018-175232"
"2022","251226","325 W Huron St","Submitted Data","325 W Huron St","60654","4.0","false","NEAR NORTH SIDE","Office","150,246","1920","1",,"82","3,275,500.5","6,594,560","0","0",,"65.7","107.1","68.4","108.7","781.7","5.2","41.89464564607","-87.63678754035","(41.8946456460705, -87.63678754035266)","2022-251226"
"2016","252076","UNO Officer Donald J. Marquez","Submitted","2916 W. 47th St.","60632",,,"BRIGHTON PARK","K-12 School","58,150","2007","1",,"85","2,935,867.3","936,993.3",,,,"66.6","175.5","69.9","180.6","590.9","10.2","41.80856277","-87.69718607","(41.80856277, -87.69718607)","2016-252076"
"2022","256634","The Burnham at Woodlawn Park","Submitted Data","6134 S. Cottage Grove Avenue",,"1.5","false",,"Multifamily Housing","73,673","2015","1",,"38","2,735,023.9","1,894,380.5","0","0",,"64.6","132.7","65.9","133.3","478.3","6.5","41.78300119082","-87.6061319507","(41.7830011908191, -87.60613195069679)","2022-256634"
